# indx mc delta_mc s1x s1y s1z s2x s2y s2z lnL lnL_err -1
-1.000000000000000000e+00 1.394966995945836530e+01 5.550812960216956471e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.443923862297972391e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.600266450536253515e+01 9.979703612387591516e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.658734687557581992e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.005041451695157306e+01 1.792213480322139563e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.580048499552934516e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.045353484211716122e+01 3.784576337829606008e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.445234233150878822e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.061226391000835356e+01 3.151551039671476317e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.603498609082330972e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.606122761228004592e+01 7.172389043356269811e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.684959681773234252e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.783321637828830575e+01 9.119054471962009245e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.906240909225270570e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.027323980391393476e+01 6.232852496141989551e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.007158787678338854e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.524992417642398301e+01 3.653767853310428970e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.233278609167056175e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.649734942311666330e+01 8.639501587177323971e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.958663824625558391e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.629093150372424503e+01 8.801541609503986674e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.828932087023339591e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.058546066309739686e+01 8.995821438431433892e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.411953573866554734e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.135071222873876629e+01 8.659512776311349969e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.758275310415120884e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.353428418064375371e+01 1.720925251795688005e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.996234756039451668e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.239330647776340655e+01 9.953981070462601943e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.737460042534228251e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.503757235626629374e+01 9.173847009182505285e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.130824624459991128e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.157868314520509045e+01 7.098640673006921809e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.019436578508592106e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.308969987684666059e+01 2.243338912208591163e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.542704107737533263e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.553915352782964376e+01 6.690561012492119985e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.385848730014856756e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 9.769242502372978976e+00 6.788829864886620769e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.699482360472985931e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.185996147426594405e+01 5.787860496670738097e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.496809250257408053e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 9.336764884233494044e+00 3.018949667078917320e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.174485401937684514e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.092178107185709379e+01 7.050128813892185820e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.648963046212521988e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.174195529450598130e+01 7.510653146236664357e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.667027801316669411e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.315708747942694146e+01 9.678052227899308635e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.781040666097912890e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 9.205201816149632066e+00 6.488296084782015916e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.367169046115832742e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.068371911701536092e+01 1.707362461427087141e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.755655360764825446e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.356520060655694948e+01 5.419546675711013339e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.031644235069620663e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 8.983961443366553112e+00 8.221039028951081518e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.858446918282179894e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.006980205568774878e+01 8.415827567560625333e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.853474077290672994e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 9.506759443439227297e+00 9.685544796475827889e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.738693534532133356e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.424025924029797885e+01 7.743668280484319322e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.634400556051641615e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.599902170869884799e+01 2.999176726024815887e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.649741068222402646e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.463005945196175084e+01 5.892057694085075514e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.306252114456531217e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 8.234573020027934120e+00 5.765454284474353930e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.828982922652224374e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.142409285920417794e+01 5.157240895672421388e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.291663493230294080e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.662840876869282170e+01 7.348674747425550935e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.040368448260114292e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.340605499964407521e+01 5.461508251932757352e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.490265718343783874e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.421024123404296802e+01 1.028183668568765641e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.585564491291814875e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 8.088812613654505768e+00 6.983734700740269474e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.736341991286906250e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.171066039072386289e+01 8.298254487261306211e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.341679798044847871e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.315982655161826287e+01 1.011369485430253790e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.803771485510760044e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.770384781114412931e+01 6.235152224245641417e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.800577374347343721e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.514356275329821599e+01 6.274316007011557783e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.177468809562653178e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.104184549733059484e+01 2.154921088554175024e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.126902794913664962e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.229847942074351508e+01 6.463063223961782455e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.428764808305600695e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.515115651593757029e+01 7.521892560087318769e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.183045769600053518e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 9.822761103748138822e+00 9.946412932873966994e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.951257109194033035e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.424911954000961067e+01 2.712110167231263080e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.685450909071189471e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.704783020927191473e+01 8.298697417799852927e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.325847689383149827e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.029163658964467842e+01 7.915375378967656195e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.771891498958763123e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 9.031088006070234542e+00 2.648562847730557834e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.323960747462567866e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.711584279820942811e+01 6.947637087022994207e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.370586331384333789e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 9.786987346864645332e+00 7.185766512330719058e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.695120004588072504e+01 1.000000000000000056e-01 -1.000000000000000000e+00
